tree_id,stage,stage_label,stage_date_raw,stage_date,doy,stage_order_conflict_nulled,stage_date_source
686,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
686,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
686,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
686,4,Stage 4,2025-04-23,2025-04-23,113,FALSE,retained
687,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
687,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
687,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
687,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
688,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
688,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
688,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
688,4,Stage 4,2025-04-29,2025-04-29,119,FALSE,retained
689,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
689,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
689,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
689,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
69,1,Stage 1,2025-04-08,2025-04-08,98,FALSE,retained
69,2,Stage 2,2025-04-15,2025-04-15,105,FALSE,retained
69,3,Stage 3,2025-05-02,2025-05-02,122,FALSE,retained
69,4,Stage 4,2025-05-06,2025-05-06,126,FALSE,retained
692,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
692,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
692,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
692,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
693,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
693,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
693,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
693,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
694,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
694,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
694,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
694,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
695,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
695,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
695,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
695,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
699,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
699,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
699,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
699,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
7,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
7,2,Stage 2,2025-04-23,2025-04-23,113,FALSE,retained
7,3,Stage 3,2025-04-29,2025-04-29,119,FALSE,retained
7,4,Stage 4,2025-05-02,2025-05-02,122,FALSE,retained
70,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
70,2,Stage 2,2025-04-25,2025-04-25,115,FALSE,retained
70,3,Stage 3,2025-04-29,2025-04-29,119,FALSE,retained
70,4,Stage 4,2025-05-02,2025-05-02,122,FALSE,retained
700,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
700,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
700,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
700,4,Stage 4,2025-04-23,2025-04-23,113,FALSE,retained
701,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
701,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
701,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
701,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
702,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
702,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
702,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
702,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
703,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
703,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
703,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
703,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
704,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
704,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
704,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
704,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
705,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
705,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
705,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
705,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
706,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
706,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
706,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
706,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
707,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
707,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
707,3,Stage 3,2025-04-08,2025-04-08,98,FALSE,retained
707,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
708,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
708,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
708,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
708,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
709,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
709,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
709,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
709,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
71,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
71,2,Stage 2,2025-04-15,2025-04-15,105,FALSE,retained
71,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
71,4,Stage 4,2025-04-25,2025-04-25,115,FALSE,retained
710,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
710,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
710,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
710,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
711,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
711,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
711,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
711,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
712,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
712,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
712,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
712,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
713,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
713,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
713,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
713,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
714,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
714,2,Stage 2,2025-04-04,2025-04-04,94,FALSE,retained
714,3,Stage 3,2025-04-08,2025-04-08,98,FALSE,retained
714,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
715,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
715,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
715,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
715,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
716,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
716,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
716,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
716,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
717,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
717,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
717,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
717,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
718,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
718,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
718,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
718,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
719,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
719,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
719,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
719,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
72,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
72,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
72,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
72,4,Stage 4,2025-04-25,2025-04-25,115,FALSE,retained
720,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
720,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
720,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
720,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
721,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
721,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
721,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
721,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
722,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
722,2,Stage 2,2025-04-15,2025-04-15,105,FALSE,retained
722,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
722,4,Stage 4,2025-04-25,2025-04-25,115,FALSE,retained
724,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
724,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
724,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
724,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
725,1,Stage 1,2025-04-08,2025-04-08,98,FALSE,retained
725,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
725,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
725,4,Stage 4,2025-04-23,2025-04-23,113,FALSE,retained
726,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
726,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
726,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
726,4,Stage 4,2025-04-25,2025-04-25,115,FALSE,retained
727,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
727,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
727,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
727,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
728,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
728,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
728,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
728,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
729,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
729,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
729,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
729,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
73,1,Stage 1,2025-04-11,2025-04-11,101,FALSE,retained
73,2,Stage 2,2025-04-15,2025-04-15,105,FALSE,retained
73,3,Stage 3,2025-04-23,2025-04-23,113,FALSE,retained
73,4,Stage 4,2025-04-29,2025-04-29,119,FALSE,retained
731,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
731,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
731,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
731,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
733,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
733,2,Stage 2,NA,NA,NA,FALSE,missing_raw
733,3,Stage 3,2025-04-08,2025-04-08,98,FALSE,retained
733,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
734,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
734,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
734,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
734,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
735,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
735,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
735,3,Stage 3,NA,NA,NA,FALSE,missing_raw
735,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
736,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
736,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
736,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
736,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
737,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
737,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
737,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
737,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
738,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
738,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
738,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
738,4,Stage 4,2025-04-25,2025-04-25,115,FALSE,retained
739,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
739,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
739,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
739,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
74,1,Stage 1,2025-04-23,2025-04-23,113,FALSE,retained
74,2,Stage 2,2025-04-29,2025-04-29,119,FALSE,retained
74,3,Stage 3,2025-05-02,2025-05-02,122,FALSE,retained
74,4,Stage 4,2025-05-06,2025-05-06,126,FALSE,retained
740,1,Stage 1,NA,NA,NA,FALSE,missing_raw
740,2,Stage 2,NA,NA,NA,FALSE,missing_raw
740,3,Stage 3,NA,NA,NA,FALSE,missing_raw
740,4,Stage 4,NA,NA,NA,FALSE,missing_raw
741,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
741,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
741,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
741,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
742,1,Stage 1,NA,NA,NA,FALSE,missing_raw
742,2,Stage 2,NA,NA,NA,FALSE,missing_raw
742,3,Stage 3,NA,NA,NA,FALSE,missing_raw
742,4,Stage 4,NA,NA,NA,FALSE,missing_raw
743,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
743,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
743,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
743,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
744,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
744,2,Stage 2,2025-04-04,2025-04-04,94,FALSE,retained
744,3,Stage 3,2025-04-08,2025-04-08,98,FALSE,retained
744,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
745,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
745,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
745,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
745,4,Stage 4,2025-04-23,2025-04-23,113,FALSE,retained
746,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
746,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
746,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
746,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
747,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
747,2,Stage 2,2025-04-04,2025-04-04,94,FALSE,retained
747,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
747,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
748,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
748,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
748,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
748,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
749,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
749,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
749,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
749,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
75,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
75,2,Stage 2,2025-04-23,2025-04-23,113,FALSE,retained
75,3,Stage 3,2025-04-29,2025-04-29,119,FALSE,retained
75,4,Stage 4,2025-05-02,2025-05-02,122,FALSE,retained
750,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
750,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
750,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
750,4,Stage 4,2025-04-25,2025-04-25,115,FALSE,retained
751,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
751,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
751,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
751,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
752,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
752,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
752,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
752,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
753,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
753,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
753,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
753,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
754,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
754,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
754,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
754,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
755,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
755,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
755,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
755,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
756,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
756,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
756,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
756,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
757,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
757,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
757,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
757,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
758,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
758,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
758,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
758,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
759,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
759,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
759,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
759,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
76,1,Stage 1,2025-04-23,2025-04-23,113,FALSE,retained
76,2,Stage 2,2025-04-25,2025-04-25,115,FALSE,retained
76,3,Stage 3,2025-04-29,2025-04-29,119,FALSE,retained
76,4,Stage 4,2025-05-02,2025-05-02,122,FALSE,retained
760,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
760,2,Stage 2,2025-04-04,2025-04-04,94,FALSE,retained
760,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
760,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
761,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
761,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
761,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
761,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
762,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
762,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
762,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
762,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
763,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
763,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
763,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
763,4,Stage 4,2025-04-23,2025-04-23,113,FALSE,retained
764,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
764,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
764,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
764,4,Stage 4,2025-04-29,2025-04-29,119,FALSE,retained
765,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
765,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
765,3,Stage 3,NA,NA,NA,FALSE,missing_raw
765,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
766,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
766,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
766,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
766,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
767,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
767,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
767,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
767,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
768,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
768,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
768,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
768,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
769,1,Stage 1,2025-04-08,2025-04-08,98,FALSE,retained
769,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
769,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
769,4,Stage 4,2025-04-23,2025-04-23,113,FALSE,retained
77,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
77,2,Stage 2,NA,NA,NA,FALSE,missing_raw
77,3,Stage 3,2025-04-23,2025-04-23,113,FALSE,retained
77,4,Stage 4,2025-04-29,2025-04-29,119,FALSE,retained
770,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
770,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
770,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
770,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
771,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
771,2,Stage 2,2025-04-01,2025-04-01,91,FALSE,retained
771,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
771,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
772,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
772,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
772,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
772,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
773,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
773,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
773,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
773,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
774,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
774,2,Stage 2,2025-04-04,2025-04-04,94,FALSE,retained
774,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
774,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
775,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
775,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
775,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
775,4,Stage 4,2025-04-23,2025-04-23,113,FALSE,retained
776,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
776,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
776,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
776,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
777,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
777,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
777,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
777,4,Stage 4,2025-04-23,2025-04-23,113,FALSE,retained
778,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
778,2,Stage 2,2025-04-04,2025-04-04,94,FALSE,retained
778,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
778,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
779,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
779,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
779,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
779,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
78,1,Stage 1,2025-04-23,2025-04-23,113,FALSE,retained
78,2,Stage 2,2025-04-29,2025-04-29,119,FALSE,retained
78,3,Stage 3,2025-05-02,2025-05-02,122,FALSE,retained
78,4,Stage 4,2025-05-06,2025-05-06,126,FALSE,retained
780,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
780,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
780,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
780,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
781,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
781,2,Stage 2,2025-04-04,2025-04-04,94,FALSE,retained
781,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
781,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
782,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
782,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
782,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
782,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
783,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
783,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
783,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
783,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
784,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
784,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
784,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
784,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
785,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
785,2,Stage 2,2025-04-04,2025-04-04,94,FALSE,retained
785,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
